entity_id,entity_type,name,description,temperature_max,strength,conductivity,ph,salinity,source
mp-fallback-0337,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1697.71,740.43,77.512,,,Materials Project fallback (no API key)
mp-fallback-0338,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,964.54,123.18,9.012,,,Materials Project fallback (no API key)
mp-fallback-0339,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,664.03,942.92,49.809,,,Materials Project fallback (no API key)
mp-fallback-0340,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1137.73,379.92,52.451,,,Materials Project fallback (no API key)
mp-fallback-0341,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,883.47,962.71,72.652,,,Materials Project fallback (no API key)
mp-fallback-0342,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,420.57,402.81,24.072,,,Materials Project fallback (no API key)
mp-fallback-0343,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1429.89,762.31,9.182,,,Materials Project fallback (no API key)
mp-fallback-0344,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1193.14,875.85,17.884,,,Materials Project fallback (no API key)
mp-fallback-0345,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,814.54,379.93,59.275,,,Materials Project fallback (no API key)
mp-fallback-0346,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,554.7,453.37,11.107,,,Materials Project fallback (no API key)
mp-fallback-0347,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,742.64,673.77,61.802,,,Materials Project fallback (no API key)
mp-fallback-0348,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,561.49,893.35,40.247,,,Materials Project fallback (no API key)
mp-fallback-0349,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1074.96,138.48,73.382,,,Materials Project fallback (no API key)
mp-fallback-0350,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1259.6,806.09,36.091,,,Materials Project fallback (no API key)
mp-fallback-0351,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,705.22,226.84,28.142,,,Materials Project fallback (no API key)
mp-fallback-0352,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1349.35,378.54,49.085,,,Materials Project fallback (no API key)
mp-fallback-0353,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,862.63,917.58,2.451,,,Materials Project fallback (no API key)
mp-fallback-0354,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1718.5,862.22,14.342,,,Materials Project fallback (no API key)
mp-fallback-0355,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1453.07,521.0,78.482,,,Materials Project fallback (no API key)
mp-fallback-0356,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1790.86,692.98,9.765,,,Materials Project fallback (no API key)
mp-fallback-0357,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1122.76,868.06,30.344,,,Materials Project fallback (no API key)
mp-fallback-0358,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,832.73,801.95,11.039,,,Materials Project fallback (no API key)
mp-fallback-0359,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1304.46,389.66,78.379,,,Materials Project fallback (no API key)
mp-fallback-0360,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,632.83,585.39,44.94,,,Materials Project fallback (no API key)
mp-fallback-0361,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,975.92,284.98,67.917,,,Materials Project fallback (no API key)
mp-fallback-0362,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,850.73,202.5,51.043,,,Materials Project fallback (no API key)
mp-fallback-0363,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,539.44,642.93,29.549,,,Materials Project fallback (no API key)
mp-fallback-0364,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,542.25,375.13,48.248,,,Materials Project fallback (no API key)
mp-fallback-0365,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,640.61,275.32,52.805,,,Materials Project fallback (no API key)
mp-fallback-0366,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1357.45,637.3,59.469,,,Materials Project fallback (no API key)
mp-fallback-0367,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,440.95,483.41,48.781,,,Materials Project fallback (no API key)
mp-fallback-0368,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1128.87,572.33,12.099,,,Materials Project fallback (no API key)
mp-fallback-0369,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1240.49,323.56,14.612,,,Materials Project fallback (no API key)
mp-fallback-0370,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1245.33,192.9,19.334,,,Materials Project fallback (no API key)
mp-fallback-0371,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,822.88,485.47,20.782,,,Materials Project fallback (no API key)
mp-fallback-0372,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,409.08,925.02,4.176,,,Materials Project fallback (no API key)
mp-fallback-0373,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,759.79,796.69,54.404,,,Materials Project fallback (no API key)
mp-fallback-0374,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1014.36,827.57,75.038,,,Materials Project fallback (no API key)
mp-fallback-0375,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,946.5,935.11,36.027,,,Materials Project fallback (no API key)
mp-fallback-0376,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,754.71,791.53,47.325,,,Materials Project fallback (no API key)
mp-fallback-0377,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1131.12,957.03,18.546,,,Materials Project fallback (no API key)
mp-fallback-0378,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1190.32,646.58,23.0,,,Materials Project fallback (no API key)
mp-fallback-0379,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,425.42,559.67,57.933,,,Materials Project fallback (no API key)
mp-fallback-0380,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1631.75,121.32,44.585,,,Materials Project fallback (no API key)
mp-fallback-0381,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1300.05,834.58,4.449,,,Materials Project fallback (no API key)
mp-fallback-0382,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,616.06,336.23,73.603,,,Materials Project fallback (no API key)
mp-fallback-0383,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1192.7,862.87,70.606,,,Materials Project fallback (no API key)
mp-fallback-0384,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1399.74,673.17,32.386,,,Materials Project fallback (no API key)
mp-fallback-0385,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,916.15,259.97,43.287,,,Materials Project fallback (no API key)
mp-fallback-0386,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1029.52,372.97,2.36,,,Materials Project fallback (no API key)
mp-fallback-0387,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1719.34,503.22,5.853,,,Materials Project fallback (no API key)
mp-fallback-0388,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,502.75,374.1,36.261,,,Materials Project fallback (no API key)
mp-fallback-0389,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,480.19,793.77,50.121,,,Materials Project fallback (no API key)
mp-fallback-0390,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,703.68,677.59,7.018,,,Materials Project fallback (no API key)
mp-fallback-0391,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,726.53,966.15,35.711,,,Materials Project fallback (no API key)
mp-fallback-0392,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,555.75,315.79,33.957,,,Materials Project fallback (no API key)
mp-fallback-0393,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1643.82,483.92,30.071,,,Materials Project fallback (no API key)
mp-fallback-0394,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1499.4,133.94,54.198,,,Materials Project fallback (no API key)
mp-fallback-0395,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1617.85,680.72,13.888,,,Materials Project fallback (no API key)
mp-fallback-0396,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1721.89,773.95,37.734,,,Materials Project fallback (no API key)
mp-fallback-0397,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1358.16,842.63,60.342,,,Materials Project fallback (no API key)
mp-fallback-0398,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,824.45,880.77,76.478,,,Materials Project fallback (no API key)
mp-fallback-0399,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1161.91,879.65,67.42,,,Materials Project fallback (no API key)
mp-fallback-0400,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1528.27,479.78,22.223,,,Materials Project fallback (no API key)
mp-fallback-0401,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1243.42,590.67,36.725,,,Materials Project fallback (no API key)
mp-fallback-0402,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1196.3,974.26,32.386,,,Materials Project fallback (no API key)
mp-fallback-0403,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1536.37,292.6,61.535,,,Materials Project fallback (no API key)
mp-fallback-0404,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1011.64,566.68,76.05,,,Materials Project fallback (no API key)
mp-fallback-0405,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1685.2,374.6,48.737,,,Materials Project fallback (no API key)
mp-fallback-0406,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,940.58,664.52,34.972,,,Materials Project fallback (no API key)
mp-fallback-0407,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,552.13,150.13,74.359,,,Materials Project fallback (no API key)
mp-fallback-0408,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1626.66,444.18,40.386,,,Materials Project fallback (no API key)
mp-fallback-0409,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1639.71,288.52,37.738,,,Materials Project fallback (no API key)
mp-fallback-0410,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,960.24,135.77,26.288,,,Materials Project fallback (no API key)
mp-fallback-0411,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1371.94,893.74,22.292,,,Materials Project fallback (no API key)
mp-fallback-0412,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,694.4,532.4,70.648,,,Materials Project fallback (no API key)
mp-fallback-0413,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,536.82,190.75,22.25,,,Materials Project fallback (no API key)
mp-fallback-0414,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,804.09,559.91,38.086,,,Materials Project fallback (no API key)
mp-fallback-0415,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,409.11,417.17,23.022,,,Materials Project fallback (no API key)
mp-fallback-0416,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1552.96,227.6,40.374,,,Materials Project fallback (no API key)
mp-fallback-0417,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1626.21,128.34,60.195,,,Materials Project fallback (no API key)
mp-fallback-0418,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1000.21,543.59,26.182,,,Materials Project fallback (no API key)
mp-fallback-0419,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,416.2,740.7,28.099,,,Materials Project fallback (no API key)
mp-fallback-0420,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,614.82,632.37,61.956,,,Materials Project fallback (no API key)
mp-fallback-0421,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1379.92,304.79,58.575,,,Materials Project fallback (no API key)
mp-fallback-0422,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1328.16,693.86,57.54,,,Materials Project fallback (no API key)
mp-fallback-0423,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1584.82,903.25,52.268,,,Materials Project fallback (no API key)
mp-fallback-0424,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1653.43,931.85,4.413,,,Materials Project fallback (no API key)
mp-fallback-0425,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,761.57,250.67,8.781,,,Materials Project fallback (no API key)
mp-fallback-0426,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1526.05,780.6,21.316,,,Materials Project fallback (no API key)
mp-fallback-0427,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1791.97,352.88,59.393,,,Materials Project fallback (no API key)
mp-fallback-0428,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,988.84,352.62,59.851,,,Materials Project fallback (no API key)
mp-fallback-0429,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1065.7,815.21,71.776,,,Materials Project fallback (no API key)
mp-fallback-0430,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,992.37,533.29,71.702,,,Materials Project fallback (no API key)
mp-fallback-0431,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1141.54,510.04,43.287,,,Materials Project fallback (no API key)
mp-fallback-0432,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1478.48,162.1,16.401,,,Materials Project fallback (no API key)
mp-fallback-0433,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,425.24,874.06,45.982,,,Materials Project fallback (no API key)
mp-fallback-0434,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,659.75,814.65,25.698,,,Materials Project fallback (no API key)
mp-fallback-0435,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1450.51,741.7,65.728,,,Materials Project fallback (no API key)
mp-fallback-0436,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1399.34,527.36,77.47,,,Materials Project fallback (no API key)
mp-fallback-0437,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1585.38,710.35,72.051,,,Materials Project fallback (no API key)
mp-fallback-0438,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,421.29,864.68,72.35,,,Materials Project fallback (no API key)
mp-fallback-0439,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,572.9,782.39,8.711,,,Materials Project fallback (no API key)
mp-fallback-0440,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,869.02,485.16,68.58,,,Materials Project fallback (no API key)
mp-fallback-0441,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1307.37,252.65,76.787,,,Materials Project fallback (no API key)
mp-fallback-0442,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,895.4,528.13,79.751,,,Materials Project fallback (no API key)
mp-fallback-0443,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,772.43,245.84,55.565,,,Materials Project fallback (no API key)
mp-fallback-0444,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1651.45,466.11,29.857,,,Materials Project fallback (no API key)
mp-fallback-0445,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1216.27,691.65,7.091,,,Materials Project fallback (no API key)
mp-fallback-0446,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,999.75,138.44,72.644,,,Materials Project fallback (no API key)
mp-fallback-0447,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1129.72,952.11,43.539,,,Materials Project fallback (no API key)
mp-fallback-0448,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1550.17,341.72,51.073,,,Materials Project fallback (no API key)
mp-fallback-0449,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1285.91,581.93,35.788,,,Materials Project fallback (no API key)
mp-fallback-0450,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,988.26,642.2,28.317,,,Materials Project fallback (no API key)
mp-fallback-0451,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1747.67,737.91,20.523,,,Materials Project fallback (no API key)
mp-fallback-0452,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1564.69,714.89,30.486,,,Materials Project fallback (no API key)
mp-fallback-0453,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,814.73,456.72,50.716,,,Materials Project fallback (no API key)
mp-fallback-0454,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1551.48,963.38,44.23,,,Materials Project fallback (no API key)
mp-fallback-0455,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1568.85,838.36,25.242,,,Materials Project fallback (no API key)
mp-fallback-0456,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1333.9,310.37,18.564,,,Materials Project fallback (no API key)
mp-fallback-0457,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,488.44,909.7,71.482,,,Materials Project fallback (no API key)
mp-fallback-0458,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1756.52,309.53,78.952,,,Materials Project fallback (no API key)
mp-fallback-0459,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,700.72,445.03,0.547,,,Materials Project fallback (no API key)
mp-fallback-0460,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,464.9,930.39,57.412,,,Materials Project fallback (no API key)
mp-fallback-0461,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,640.0,585.88,54.145,,,Materials Project fallback (no API key)
mp-fallback-0462,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1361.79,938.54,47.821,,,Materials Project fallback (no API key)
mp-fallback-0463,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1551.97,742.75,8.393,,,Materials Project fallback (no API key)
mp-fallback-0464,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1294.16,978.71,17.734,,,Materials Project fallback (no API key)
mp-fallback-0465,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1212.11,610.49,14.63,,,Materials Project fallback (no API key)
mp-fallback-0466,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,506.17,285.99,35.794,,,Materials Project fallback (no API key)
mp-fallback-0467,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,690.24,368.97,71.595,,,Materials Project fallback (no API key)
mp-fallback-0468,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,501.47,469.38,17.985,,,Materials Project fallback (no API key)
mp-fallback-0469,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1479.25,370.49,19.111,,,Materials Project fallback (no API key)
mp-fallback-0470,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,895.79,623.05,52.84,,,Materials Project fallback (no API key)
mp-fallback-0471,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,817.33,537.88,1.193,,,Materials Project fallback (no API key)
mp-fallback-0472,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1724.27,634.37,30.671,,,Materials Project fallback (no API key)
mp-fallback-0473,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1214.58,423.45,22.241,,,Materials Project fallback (no API key)
mp-fallback-0474,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,724.24,434.91,24.269,,,Materials Project fallback (no API key)
mp-fallback-0475,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,794.19,868.46,73.837,,,Materials Project fallback (no API key)
mp-fallback-0476,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,989.92,435.04,36.436,,,Materials Project fallback (no API key)
mp-fallback-0477,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,739.24,821.78,20.533,,,Materials Project fallback (no API key)
mp-fallback-0478,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1622.97,888.28,14.598,,,Materials Project fallback (no API key)
mp-fallback-0479,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1174.38,138.72,36.663,,,Materials Project fallback (no API key)
mp-fallback-0480,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1440.54,780.57,19.026,,,Materials Project fallback (no API key)
mp-fallback-0481,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1770.69,768.75,13.514,,,Materials Project fallback (no API key)
mp-fallback-0482,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1301.41,406.39,65.552,,,Materials Project fallback (no API key)
mp-fallback-0483,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1542.81,621.07,61.985,,,Materials Project fallback (no API key)
mp-fallback-0484,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1579.59,152.89,12.64,,,Materials Project fallback (no API key)
mp-fallback-0485,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1444.11,763.69,67.509,,,Materials Project fallback (no API key)
mp-fallback-0486,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,519.19,473.79,34.786,,,Materials Project fallback (no API key)
mp-fallback-0487,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,970.73,644.71,49.336,,,Materials Project fallback (no API key)
mp-fallback-0488,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1277.59,280.59,48.11,,,Materials Project fallback (no API key)
mp-fallback-0489,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,998.52,602.94,73.492,,,Materials Project fallback (no API key)
mp-fallback-0490,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1078.48,649.18,49.389,,,Materials Project fallback (no API key)
mp-fallback-0491,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1354.85,766.51,72.216,,,Materials Project fallback (no API key)
mp-fallback-0492,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,919.03,462.58,32.873,,,Materials Project fallback (no API key)
mp-fallback-0493,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1009.51,441.39,35.357,,,Materials Project fallback (no API key)
mp-fallback-0494,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,540.9,349.14,68.838,,,Materials Project fallback (no API key)
mp-fallback-0495,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1453.1,697.65,30.595,,,Materials Project fallback (no API key)
mp-fallback-0496,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1405.88,136.29,62.941,,,Materials Project fallback (no API key)
mp-fallback-0497,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1129.46,576.09,9.623,,,Materials Project fallback (no API key)
mp-fallback-0498,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,610.57,581.68,76.716,,,Materials Project fallback (no API key)
mp-fallback-0499,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1730.58,386.36,41.0,,,Materials Project fallback (no API key)
mp-fallback-0500,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,650.74,421.59,15.107,,,Materials Project fallback (no API key)
