entity_id,entity_type,name,description,temperature_max,strength,conductivity,ph,salinity,source
mp-fallback-0326,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1150.78,703.03,26.201,,,Materials Project fallback (no API key)
aflow-0227,material,SiC,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1150.57,1147.54,115.982,,,AFLOW surrogate
sim-0047,simulation,FEA structural heat-load surrogate 0047,FEA structural heat-load surrogate; high-temperature flow around coated surface. Thermal service window up to 1150.15 C with modeled conductivity 63.771 and structural response 153.92.,1150.15,153.92,63.771,,,FEA structural heat-load surrogate
oqmd-0115,material,SrTiO3,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1149.36,895.59,72.558,,,OQMD surrogate
openfoam-0109,simulation,OpenFOAM turbulence 0109,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1148.98,644.15,66.886,,,OpenFOAM surrogate
nasa-0150,material,Ti-6Al-4V,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1147.56,587.89,69.753,,,NASA materials surrogate
nist-0094,simulation,H2O,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1146.1,,,,,NIST WebBook surrogate
mp-fallback-0188,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1145.79,585.06,20.577,,,Materials Project fallback (no API key)
sim-0139,simulation,FEA structural heat-load surrogate 0139,FEA structural heat-load surrogate; high-temperature flow around coated surface. Thermal service window up to 1145.29 C with modeled conductivity 176.909 and structural response 673.16.,1145.29,673.16,176.909,,,FEA structural heat-load surrogate
nist-0056,simulation,SiO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1144.77,,,,,NIST WebBook surrogate
aflow-0188,material,SiC,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1143.8,743.9,97.131,,,AFLOW surrogate
mp-fallback-0040,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1142.99,432.27,29.194,,,Materials Project fallback (no API key)
mp-fallback-0431,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1141.54,510.04,43.287,,,Materials Project fallback (no API key)
sim-0001,simulation,OpenFOAM CFD thermal shock case 0001,OpenFOAM CFD thermal shock case; vacuum and radiation facing material screen. Thermal service window up to 1141.21 C with modeled conductivity 46.621 and structural response 855.75.,1141.21,855.75,46.621,,,OpenFOAM CFD thermal shock case
oqmd-0170,material,SrTiO3,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1140.96,887.7,23.835,,,OQMD surrogate
oqmd-0103,material,GaN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1139.06,575.42,22.039,,,OQMD surrogate
openfoam-0046,simulation,OpenFOAM thermal shock 0046,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1138.14,183.87,119.6,,,OpenFOAM surrogate
mp-fallback-0340,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1137.73,379.92,52.451,,,Materials Project fallback (no API key)
nasa-0005,material,C/C composite,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1137.54,492.28,38.04,,,NASA materials surrogate
mp-fallback-0313,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1135.16,423.17,11.329,,,Materials Project fallback (no API key)
mp-fallback-0179,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1135.03,315.72,46.302,,,Materials Project fallback (no API key)
mp-fallback-0292,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1134.17,172.15,6.104,,,Materials Project fallback (no API key)
sim-0056,simulation,NIST thermodynamic reference case 0056,NIST thermodynamic reference case; vacuum and radiation facing material screen. Thermal service window up to 1133.83 C with modeled conductivity 146.309 and structural response 767.65.,1133.83,767.65,146.309,,,NIST thermodynamic reference case
mp-fallback-0377,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1131.12,957.03,18.546,,,Materials Project fallback (no API key)
mp-fallback-0447,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1129.72,952.11,43.539,,,Materials Project fallback (no API key)
mp-fallback-0027,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1129.63,594.71,65.491,,,Materials Project fallback (no API key)
mp-fallback-0497,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1129.46,576.09,9.623,,,Materials Project fallback (no API key)
mp-fallback-0183,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1129.33,208.03,1.949,,,Materials Project fallback (no API key)
mp-fallback-0368,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1128.87,572.33,12.099,,,Materials Project fallback (no API key)
nist-0042,simulation,NH3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1126.63,,,,,NIST WebBook surrogate
mp-fallback-0357,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1122.76,868.06,30.344,,,Materials Project fallback (no API key)
openfoam-0122,simulation,OpenFOAM external flow 0122,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1122.0,790.95,78.116,,,OpenFOAM surrogate
nist-0065,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1120.73,,,,,NIST WebBook surrogate
oqmd-0107,material,SiC,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1119.29,320.7,29.011,,,OQMD surrogate
oqmd-0250,material,TiO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1118.61,889.43,65.635,,,OQMD surrogate
aflow-0107,material,Al2O3,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1118.5,483.47,80.923,,,AFLOW surrogate
oqmd-0029,material,SrTiO3,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1118.36,295.75,48.358,,,OQMD surrogate
mp-fallback-0049,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1118.19,665.74,15.416,,,Materials Project fallback (no API key)
mp-fallback-0045,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1116.64,668.41,60.645,,,Materials Project fallback (no API key)
openfoam-0107,simulation,OpenFOAM turbulence 0107,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1114.85,491.88,6.725,,,OpenFOAM surrogate
mp-fallback-0196,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1113.28,463.91,72.95,,,Materials Project fallback (no API key)
aflow-0182,material,Al2O3,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1112.82,407.45,83.102,,,AFLOW surrogate
mp-fallback-0005,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1110.56,676.44,25.468,,,Materials Project fallback (no API key)
sim-0030,simulation,OpenFOAM CFD thermal shock case 0030,OpenFOAM CFD thermal shock case; heat flux and structural resilience benchmark. Thermal service window up to 1110.21 C with modeled conductivity 32.825 and structural response 539.05.,1110.21,539.05,32.825,,,OpenFOAM CFD thermal shock case
sim-0053,simulation,OpenFOAM CFD thermal shock case 0053,OpenFOAM CFD thermal shock case; vacuum and radiation facing material screen. Thermal service window up to 1109.38 C with modeled conductivity 135.358 and structural response 196.06.,1109.38,196.06,135.358,,,OpenFOAM CFD thermal shock case
mp-fallback-0033,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1108.44,886.83,30.013,,,Materials Project fallback (no API key)
oqmd-0221,material,GaN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1107.49,524.41,1.089,,,OQMD surrogate
openfoam-0033,simulation,OpenFOAM boundary layer 0033,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1106.8,759.82,58.731,,,OpenFOAM surrogate
aflow-0217,material,SiC,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1106.73,945.44,95.406,,,AFLOW surrogate
aflow-0052,material,SiC,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1106.15,928.2,18.515,,,AFLOW surrogate
sim-0118,simulation,NASA extreme materials panel 0118,NASA extreme materials panel; high-temperature flow around coated surface. Thermal service window up to 1105.49 C with modeled conductivity 162.169 and structural response 1119.97.,1105.49,1119.97,162.169,,,NASA extreme materials panel
sim-0135,simulation,FEA structural heat-load surrogate 0135,FEA structural heat-load surrogate; thermal expansion under desert-day swing. Thermal service window up to 1104.44 C with modeled conductivity 86.98 and structural response 410.22.,1104.44,410.22,86.98,,,FEA structural heat-load surrogate
mp-fallback-0025,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1103.54,969.58,1.748,,,Materials Project fallback (no API key)
oqmd-0146,material,ZnO,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1101.11,761.4,63.294,,,OQMD surrogate
nasa-0061,material,Al2O3,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1100.37,431.76,116.803,,,NASA materials surrogate
openfoam-0069,simulation,OpenFOAM thermal shock 0069,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1099.51,408.64,70.763,,,OpenFOAM surrogate
mp-fallback-0184,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1097.63,210.49,40.805,,,Materials Project fallback (no API key)
mp-fallback-0145,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1096.94,440.54,59.338,,,Materials Project fallback (no API key)
openfoam-0082,simulation,OpenFOAM heat transfer 0082,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1096.01,534.36,15.206,,,OpenFOAM surrogate
openfoam-0149,simulation,OpenFOAM turbulence 0149,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1094.64,326.3,57.851,,,OpenFOAM surrogate
nasa-0092,material,C/C composite,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1093.7,1138.52,70.691,,,NASA materials surrogate
aflow-0181,material,SiC,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1092.19,636.83,2.033,,,AFLOW surrogate
mp-fallback-0195,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1091.66,393.03,37.786,,,Materials Project fallback (no API key)
aflow-0170,material,ZrO2,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1091.49,1172.97,10.828,,,AFLOW surrogate
oqmd-0079,material,AlN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1089.23,865.46,35.846,,,OQMD surrogate
mp-fallback-0087,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1088.54,457.51,50.999,,,Materials Project fallback (no API key)
mp-fallback-0144,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1087.6,252.2,14.219,,,Materials Project fallback (no API key)
mp-fallback-0293,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1087.15,904.97,67.38,,,Materials Project fallback (no API key)
nasa-0034,material,Ti-6Al-4V,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1086.0,1550.32,6.64,,,NASA materials surrogate
oqmd-0174,material,SiC,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1085.58,694.15,72.768,,,OQMD surrogate
oqmd-0121,material,TiO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1085.39,771.18,4.4,,,OQMD surrogate
oqmd-0165,material,SiC,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1084.17,528.0,15.468,,,OQMD surrogate
nasa-0077,material,SiC,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1083.79,1081.11,24.459,,,NASA materials surrogate
mp-fallback-0052,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1080.84,297.18,18.811,,,Materials Project fallback (no API key)
sim-0144,simulation,FEA structural heat-load surrogate 0144,FEA structural heat-load surrogate; vacuum and radiation facing material screen. Thermal service window up to 1079.49 C with modeled conductivity 132.375 and structural response 736.6.,1079.49,736.6,132.375,,,FEA structural heat-load surrogate
nist-0022,simulation,SiO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1079.36,,,,,NIST WebBook surrogate
mp-fallback-0013,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1079.24,638.79,7.735,,,Materials Project fallback (no API key)
mp-fallback-0490,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1078.48,649.18,49.389,,,Materials Project fallback (no API key)
sim-0008,simulation,NASA extreme materials panel 0008,NASA extreme materials panel; heat flux and structural resilience benchmark. Thermal service window up to 1078.29 C with modeled conductivity 100.492 and structural response 1012.13.,1078.29,1012.13,100.492,,,NASA extreme materials panel
nasa-0089,material,Al2O3,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1077.2,748.0,7.613,,,NASA materials surrogate
openfoam-0108,simulation,OpenFOAM external flow 0108,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1076.61,336.7,31.127,,,OpenFOAM surrogate
oqmd-0023,material,BaTiO3,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1076.45,817.03,9.661,,,OQMD surrogate
sim-0112,simulation,NIST thermodynamic reference case 0112,NIST thermodynamic reference case; high-temperature flow around coated surface. Thermal service window up to 1075.28 C with modeled conductivity 37.517 and structural response 816.54.,1075.28,816.54,37.517,,,NIST thermodynamic reference case
mp-fallback-0143,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1075.21,969.14,12.325,,,Materials Project fallback (no API key)
mp-fallback-0349,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1074.96,138.48,73.382,,,Materials Project fallback (no API key)
nasa-0148,material,Ti-6Al-4V,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1074.1,1364.92,90.787,,,NASA materials surrogate
mp-fallback-0100,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1073.66,135.08,63.919,,,Materials Project fallback (no API key)
mp-fallback-0309,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1073.55,165.7,75.913,,,Materials Project fallback (no API key)
mp-fallback-0111,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1070.86,960.59,19.654,,,Materials Project fallback (no API key)
mp-fallback-0162,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1066.35,680.01,22.654,,,Materials Project fallback (no API key)
mp-fallback-0429,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1065.7,815.21,71.776,,,Materials Project fallback (no API key)
nist-0006,simulation,CH4,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1064.46,,,,,NIST WebBook surrogate
oqmd-0053,material,SnO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1062.33,377.31,79.952,,,OQMD surrogate
aflow-0223,material,SiC,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1062.18,838.29,87.275,,,AFLOW surrogate
oqmd-0048,material,AlN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1061.92,165.32,7.692,,,OQMD surrogate
mp-fallback-0251,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1060.33,273.14,11.776,,,Materials Project fallback (no API key)
oqmd-0245,material,TiO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1059.17,564.61,12.23,,,OQMD surrogate
sim-0061,simulation,OpenFOAM CFD thermal shock case 0061,OpenFOAM CFD thermal shock case; vacuum and radiation facing material screen. Thermal service window up to 1058.64 C with modeled conductivity 36.262 and structural response 986.36.,1058.64,986.36,36.262,,,OpenFOAM CFD thermal shock case
aflow-0098,material,Al2O3,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1057.97,511.1,49.349,,,AFLOW surrogate
nasa-0086,material,SiC,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1057.6,198.07,144.505,,,NASA materials surrogate
oqmd-0069,material,AlN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1056.9,403.83,63.248,,,OQMD surrogate
nasa-0118,material,SiC,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1056.32,1049.7,54.618,,,NASA materials surrogate
sim-0127,simulation,FEA structural heat-load surrogate 0127,FEA structural heat-load surrogate; vacuum and radiation facing material screen. Thermal service window up to 1055.74 C with modeled conductivity 102.635 and structural response 93.95.,1055.74,93.95,102.635,,,FEA structural heat-load surrogate
sim-0007,simulation,NASA extreme materials panel 0007,NASA extreme materials panel; vacuum and radiation facing material screen. Thermal service window up to 1054.28 C with modeled conductivity 1.183 and structural response 209.21.,1054.28,209.21,1.183,,,NASA extreme materials panel
aflow-0095,material,TiN,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1053.4,1051.43,79.644,,,AFLOW surrogate
nist-0049,simulation,SiO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1049.07,,,,,NIST WebBook surrogate
aflow-0226,material,TiN,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1049.0,406.1,13.518,,,AFLOW surrogate
aflow-0006,material,Al2O3,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1044.46,798.2,64.153,,,AFLOW surrogate
mp-fallback-0307,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1044.43,151.44,57.375,,,Materials Project fallback (no API key)
aflow-0090,material,TiN,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1043.49,216.45,14.142,,,AFLOW surrogate
aflow-0062,material,Al2O3,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1043.46,1197.64,110.401,,,AFLOW surrogate
aflow-0150,material,MgAl2O4,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1043.07,483.35,47.049,,,AFLOW surrogate
openfoam-0058,simulation,OpenFOAM thermal shock 0058,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1042.82,222.96,182.211,,,OpenFOAM surrogate
aflow-0208,material,MgAl2O4,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1042.27,291.64,116.643,,,AFLOW surrogate
nist-0010,simulation,NH3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1040.74,,,,,NIST WebBook surrogate
mp-fallback-0001,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1039.08,731.81,74.959,,,Materials Project fallback (no API key)
sim-0031,simulation,FEA structural heat-load surrogate 0031,FEA structural heat-load surrogate; thermal expansion under desert-day swing. Thermal service window up to 1037.68 C with modeled conductivity 90.962 and structural response 281.6.,1037.68,281.6,90.962,,,FEA structural heat-load surrogate
sim-0022,simulation,OpenFOAM CFD thermal shock case 0022,OpenFOAM CFD thermal shock case; vacuum and radiation facing material screen. Thermal service window up to 1037.58 C with modeled conductivity 70.382 and structural response 361.46.,1037.58,361.46,70.382,,,OpenFOAM CFD thermal shock case
nist-0068,simulation,H2O,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1037.05,,,,,NIST WebBook surrogate
aflow-0174,material,ZrO2,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1036.25,330.35,57.271,,,AFLOW surrogate
mp-fallback-0236,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1035.85,197.67,69.959,,,Materials Project fallback (no API key)
sim-0015,simulation,FEA structural heat-load surrogate 0015,FEA structural heat-load surrogate; thermal expansion under desert-day swing. Thermal service window up to 1035.84 C with modeled conductivity 154.495 and structural response 94.86.,1035.84,94.86,154.495,,,FEA structural heat-load surrogate
openfoam-0123,simulation,OpenFOAM heat transfer 0123,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1034.43,491.25,148.956,,,OpenFOAM surrogate
sim-0149,simulation,NASA extreme materials panel 0149,NASA extreme materials panel; thermal expansion under desert-day swing. Thermal service window up to 1034.0 C with modeled conductivity 170.608 and structural response 552.34.,1034.0,552.34,170.608,,,NASA extreme materials panel
sim-0063,simulation,OpenFOAM CFD thermal shock case 0063,OpenFOAM CFD thermal shock case; high-temperature flow around coated surface. Thermal service window up to 1033.33 C with modeled conductivity 174.188 and structural response 1160.27.,1033.33,1160.27,174.188,,,OpenFOAM CFD thermal shock case
sim-0039,simulation,OpenFOAM CFD thermal shock case 0039,OpenFOAM CFD thermal shock case; heat flux and structural resilience benchmark. Thermal service window up to 1031.92 C with modeled conductivity 30.432 and structural response 600.26.,1031.92,600.26,30.432,,,OpenFOAM CFD thermal shock case
openfoam-0114,simulation,OpenFOAM heat transfer 0114,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1030.91,370.81,136.84,,,OpenFOAM surrogate
mp-fallback-0191,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1030.4,706.25,1.543,,,Materials Project fallback (no API key)
aflow-0191,material,Al2O3,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1030.08,573.37,84.66,,,AFLOW surrogate
mp-fallback-0250,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1029.8,152.51,10.228,,,Materials Project fallback (no API key)
mp-fallback-0386,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1029.52,372.97,2.36,,,Materials Project fallback (no API key)
nist-0097,simulation,Al2O3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1029.37,,,,,NIST WebBook surrogate
openfoam-0127,simulation,OpenFOAM boundary layer 0127,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1028.5,266.26,180.936,,,OpenFOAM surrogate
oqmd-0175,material,BaTiO3,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1028.01,752.87,3.79,,,OQMD surrogate
oqmd-0205,material,GaN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1027.54,571.76,46.019,,,OQMD surrogate
oqmd-0109,material,GaN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1026.35,843.69,50.269,,,OQMD surrogate
openfoam-0133,simulation,OpenFOAM external flow 0133,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1025.66,779.02,142.261,,,OpenFOAM surrogate
sim-0088,simulation,FEA structural heat-load surrogate 0088,FEA structural heat-load surrogate; heat flux and structural resilience benchmark. Thermal service window up to 1025.04 C with modeled conductivity 11.673 and structural response 709.14.,1025.04,709.14,11.673,,,FEA structural heat-load surrogate
oqmd-0138,material,SiC,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1024.77,618.84,1.357,,,OQMD surrogate
nasa-0143,material,SiC,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1023.84,1409.16,67.369,,,NASA materials surrogate
aflow-0064,material,SiC,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1023.26,426.27,63.186,,,AFLOW surrogate
sim-0106,simulation,NIST thermodynamic reference case 0106,NIST thermodynamic reference case; thermal expansion under desert-day swing. Thermal service window up to 1022.02 C with modeled conductivity 80.148 and structural response 836.51.,1022.02,836.51,80.148,,,NIST thermodynamic reference case
mp-fallback-0186,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1020.6,746.35,39.626,,,Materials Project fallback (no API key)
sim-0140,simulation,NASA extreme materials panel 0140,NASA extreme materials panel; thermal expansion under desert-day swing. Thermal service window up to 1020.03 C with modeled conductivity 172.008 and structural response 878.31.,1020.03,878.31,172.008,,,NASA extreme materials panel
mp-fallback-0147,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1019.5,344.86,49.816,,,Materials Project fallback (no API key)
mp-fallback-0125,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1018.93,121.58,13.386,,,Materials Project fallback (no API key)
